"sp";"set";"ref";"34500";"57000";"67000";"77000";"87000";"98500";"108500";"118500";"128500";"138500";"148500";"173000";"183000";"193000";"203000";"213000"
"skj";12;"2019-09-05 15:26:44_7.2";-41.68;-33.975;-40.3;-41.98;-46.37;-37.32;-34.89;-38.175;-49.85;-56.76;-53.94;-38.95;-43.93;-41.9;-43.405;-47.01
"skj";12;"2019-09-05 15:26:45_7.6";-35.69;-36.66;-39.2;-33.12;-38.32;-43.39;-49.155;-34.63;-34.455;-41.76;-41.3;-35.625;-32.96;-32.395;-36.28;-33.465
"skj";12;"2019-09-05 15:26:57_10.6";-34.21;-34.0925;-36.5275;-37.98;-44.585;-36.855;-33.12;-32.28;-39.03;-39.13;-38.12;-32.745;-31.68;-33.645;-34.05;-37
"skj";12;"2019-09-05 15:26:57_12.6";-43.2;-37.67;-42.035;-44.9225;-52.07;-36.365;-38.305;-38.51;-43.275;-45.585;-42.94;-37.275;-37.915;-38.095;-33.515;-32.325
"skj";12;"2019-09-05 15:26:58_10.8";-38.22;-38.6025;-35.065;-42.0825;-40.0875;-45.305;-39.305;-47.255;-44.24;-49.635;-44.82;-41.095;-35.16;-33.3225;-36.6825;-37.7375
"skj";12;"2019-09-05 15:26:58_12";-46.55;-50.14;-47.14;-43.59;-43.135;-40.765;-40.795;-41.32;-47.22;-46.51;-43.68;-44.795;-40.15;-47.25;-44.975;-56.79
"skj";12;"2019-09-05 15:26:59_10.6";-39.96;-35.6025;-38.675;-46.4025;-48.2575;-44.325;-39.17;-38.66;-42.96;-44.67;-44.61;-39.29;-37.8975;-40.7225;-46.37;-40.37
"skj";12;"2019-09-05 15:27:00_10.6";-35.89;-41.7475;-39.5275;-43.44;-41.395;-36.435;-31.0775;-35.295;-45.26;-46.64;-47.545;-32.27;-40.235;-35.97;-41.075;-47.145
"skj";12;"2019-09-05 15:27:00_13.5";-42.34;-38.62;-43.68;-37.04;-44.43;-35.555;-31.405;-32.095;-33.41;-37.24;-37.96;-25.825;-26.535;-27.29;-26.71;-25.21
"skj";12;"2019-09-05 15:27:01_12.4";-45.52;-39.9;-47.83;-44.47;-45.8;-40.32;-41.905;-43.665;-51.6175;-46.845;-48.21;-38.1325;-37.3125;-37.3625;-40.3525;-40.1725
"skj";12;"2019-09-05 15:27:02_10.4";-46.84;-39.27;-44.075;-48.875;-51.67;-51.025;-35.995;-43.85;-41.815;-46.985;-46.42;-43.665;-40.225;-40.785;-36.085;-34.65
"skj";12;"2019-09-05 15:27:05_11.5";-35.665;-48.79;-38.785;-35.49;-42.72;-36.025;-37.275;-35.915;-43.185;-48.37;-48.16;-43.825;-43.105;-36.92;-34.63;-36.55
"skj";12;"2019-09-05 15:27:06_9.5";-46.07;-39.945;-45.805;-56.16;-46.79;-36.025;-37.275;-40.505;-47.435;-52.875;-44.83;-39.55;-39.26;-39.255;-40.17;-40.235
"skj";12;"2019-09-05 15:27:07_11";-36.81;-39.6175;-39.905;-42.2775;-48.265;-34.625;-37.28;-40.085;-42.29;-40.23;-43.66;-42.3875;-40.7925;-35.4225;-37.4875;-42.295
"skj";12;"2019-09-05 15:27:07_11.9";-39.61;-47.065;-41.98;-45.69;-52.965;-45.96;-45.425;-46.25;-45.295;-44.78;-40.53;-41.28;-37.225;-38.28;-38.6775;-41.7925
"skj";12;"2019-09-05 15:27:08_11";-40.02;-45.23;-41.51;-34.26;-32.6;-36.81;-34.905;-33.61;-39.44;-39.91;-44.68;-47.38;-42.105;-35.025;-39.015;-38.59
"skj";12;"2019-09-05 15:27:08_12.3";-43.57;-41.33;-40.8425;-50.58;-51.995;-38.64;-44.59;-49.74;-48.355;-42.41;-43.92;-40.025;-38.765;-38.735;-40.895;-44.525
"skj";12;"2019-09-05 15:27:08_12.6";-40.95;-42.235;-39.775;-40.1825;-39.5875;-30.415;-31.39;-39.32;-43.135;-42.22;-40.2;-40.2275;-40.5175;-41.0275;-40.0775;-44.92
"skj";12;"2019-09-05 15:27:08_9.8";-44.79;-49.44;-46.705;-39.355;-45.645;-46.885;-34.72;-43.3575;-42.105;-39.7125;-44.055;-43.675;-49.56;-42.95;-42.5;-39.84
"skj";12;"2019-09-05 15:27:10_10.2";-44.81;-42.29;-47.915;-43.42;-40.665;-41.5925;-36.175;-45.845;-45.3725;-48.7875;-53.645;-41.915;-41.47;-41.79;-46.58;-56.04
"skj";12;"2019-09-05 15:27:10_11.1";-43.9;-43.95;-39.165;-41.535;-42.27;-45.07;-40.025;-40.825;-42.885;-42.93;-39.38;-38.8;-37.54;-39.73;-46.83;-52.39
"skj";12;"2019-09-05 15:27:11_11.5";-38.18;-40.11;-45.85;-58.895;-62.39;-35.47;-35.97;-30.08;-34.52;-46.63;-48.99;-40.05;-36.75;-32.475;-34.2725;-34.3975
"skj";12;"2019-09-05 15:27:13_11.1";-41.59;-43.205;-54.635;-52.715;-56.84;-45.07;-40.88;-42.53;-51.665;-51.225;-44.69;-44.53;-39.73;-36.685;-42.78;-46.845
"skj";12;"2019-09-05 15:27:14_10.3";-42.47;-32.63;-44.03;-39.47;-40.165;-40.5875;-35.55;-43.4325;-51.065;-48.535;-46.6;-30.41;-30.7075;-31.6825;-34.16;-31.8325
"skj";12;"2019-09-05 15:27:14_10.8";-45.47;-47.54;-46.735;-45.705;-45.665;-39.805;-35.525;-45.085;-42.575;-45.24;-45.07;-49.815;-42.4425;-41.715;-41.6125;-41.18
"skj";12;"2019-09-05 15:27:14_11";-48.91;-30.535;-29.335;-32.53;-35.78;-39.185;-34.645;-34.9;-37.87;-40.34;-47.1;-38.4175;-34.915;-36.645;-36.015;-39.74
"skj";12;"2019-09-05 15:27:14_11.9";-43.52;-42.165;-40.055;-37.25;-51.98;-34.64;-31.98;-42.34;-38.735;-40.395;-32.9;-41.865;-36.5;-34.695;-38.085;-49.19
"skj";12;"2019-09-05 15:27:15_10.6";-37;-36.15;-34.415;-35.83;-40.325;-35.0725;-36.4425;-43.875;-43.1625;-50.5625;-48.62;-36.37;-36.755;-36.58;-37.3525;-40.9
"skj";12;"2019-09-05 15:27:16_10.7";-40.97;-30.675;-33.54;-34.78;-38.81;-33.9925;-39.2;-38.66;-46.055;-48.915;-48.22;-41.655;-39.18;-35.375;-35.185;-32.7
"skj";12;"2019-09-05 15:27:16_9.6";-40.33;-36.915;-40.635;-42.68;-46.93;-37.795;-33.425;-44.57;-43.565;-47.295;-53.72;-36.2225;-36.665;-34.1775;-38.4875;-40.98
"skj";12;"2019-09-05 15:27:17_9.3";-39.94;-39.7875;-42.1275;-45.5475;-44.7625;-37.595;-35.625;-44.57;-35.87;-46.06;-37.01;-37.32;-38.845;-45.015;-38.09;-41.08
"skj";12;"2019-09-05 15:27:19_9.5";-41.485;-39.61;-40.8175;-38.645;-41.105;-37.82;-37.595;-39.9175;-39.0725;-42.8475;-42.64;-28.73;-29.415;-36.2;-45.015;-50.54
"skj";12;"2019-09-05 15:27:20_7.9";-46.74;-47.61;-39.855;-47.36;-45.11;-46.5825;-39.67;-43.33;-42.75;-46.39;-46.63;-47.945;-40.5;-37.95;-40.78;-42.56
"skj";12;"2019-09-05 15:27:21_10.7";-40.46;-44.885;-46.655;-51.725;-64.55;-35.37;-42.085;-37.38;-43.01;-43.1575;-48.395;-36.37;-39.055;-43.4;-55.22;-59.925
"skj";12;"2019-09-05 15:27:21_8.4";-38.02;-40.2425;-41.36;-42.5225;-48.065;-42.9575;-40.075;-43.3325;-43.0525;-43.965;-48.015;-45.2025;-39.7575;-35.975;-38.405;-40.6375
"skj";12;"2019-09-05 15:27:21_8.5";-41.12;-39.19;-38.76;-39.645;-39.54;-35.19;-35.605;-51.63;-46.22;-38.83;-41.51;-36.005;-37.805;-34.685;-35.105;-35.495
"skj";12;"2019-09-05 15:27:21_8.8";-44.25;-37.55;-46.235;-41.64;-54.71;-34.095;-43.95;-45.54;-39.665;-39.785;-51.21;-39.74;-38.725;-34.875;-35.465;-35.11
"skj";12;"2019-09-05 15:27:21_9.2";-33.96;-41.76;-42.43;-45.43;-49.245;-34.635;-32.7325;-34.43;-41.545;-39.475;-43.685;-28.355;-28.735;-33.265;-41.34;-39.965
"skj";12;"2019-09-05 15:27:22_10";-36.065;-41.04;-49.485;-51.315;-40.49;-50.69;-57.155;-48.175;-45.945;-42.065;-40.59;-34.71;-34.805;-35.27;-36.77;-35.97
"skj";12;"2019-09-05 15:27:23_10.6";-41.35;-43.065;-40.53;-48.745;-47.55;-50.02;-41;-42.88;-50.705;-49.4;-49.75;-46.385;-40.5025;-41.1;-42.6575;-47.125
"skj";12;"2019-09-05 15:27:23_8.9";-42.44;-47.88;-40.895;-39.5775;-42.6525;-35.5825;-44.78;-44.3;-42.62;-48.17;-43.18;-42.1375;-43.745;-37.33;-40.22;-44.605
"skj";12;"2019-09-05 15:27:24_8.2";-40.85;-39.7375;-44.61;-45.65;-43.495;-42.815;-42.085;-40.53;-38.875;-39.265;-39.62;-33.475;-34.335;-35.7;-39.625;-35.225
"skj";12;"2019-09-05 15:27:25_8.8";-44.055;-40.17;-43.9775;-52.1;-40.99;-36.88;-37.98;-41.145;-42.605;-45.665;-43.61;-38.0525;-41.7225;-42.0275;-46.6675;-49.1375
"skj";12;"2019-09-05 15:27:25_9.5";-46.82;-43.675;-43.635;-47.98;-48.8025;-42.565;-38.555;-36.93;-41.83;-48.32;-54.49;-38.675;-36.1275;-44.3825;-46.36;-45.4275
"skj";12;"2019-09-05 15:27:26_8";-42.26;-48.02;-43.935;-44.375;-47.6;-37.7275;-36.375;-41.1725;-45.1975;-45.505;-39.36;-38.67;-39.25;-37.165;-43.83;-47.93
"skj";12;"2019-09-05 15:27:26_9.5";-50.72;-40.775;-40.685;-40.46;-45.525;-36.43;-40.7;-42.095;-45.85;-58.025;-54.34;-46.8025;-41.6525;-40.26;-47.235;-48.0225
"skj";12;"2019-09-05 15:27:27_9.3";-38.93;-32.33;-39.085;-36.805;-32.325;-33.545;-32.405;-32.13;-43.875;-41.265;-44.16;-31.035;-42.94;-37.33;-36.355;-38.2
"skj";12;"2019-09-05 15:27:28_7.4";-45.13;-38.72;-40.59;-40.725;-41.505;-38.685;-38.24;-42.185;-49.365;-43.855;-45.06;-43.365;-40.565;-38.835;-38.9;-42.655
"skj";12;"2019-09-05 15:27:29_8.7";-35.045;-38.0325;-42.5125;-45.305;-45.1925;-37.07;-35.6275;-35.32;-40.3;-39.5425;-38.5;-28.925;-29.445;-29.145;-30.9;-31.86
"skj";12;"2019-09-05 15:27:29_9.5";-41.53;-44.375;-39.99;-41.335;-38.415;-37.975;-33.085;-32.03;-36.01;-37.64;-36.36;-36.9575;-41.7225;-40.38;-47.9125;-48.21
"skj";12;"2019-09-05 15:27:30_10.5";-39.58;-51.02;-46.4;-47.13;-47.895;-27.695;-32.9;-37.545;-44.255;-46.83;-47.18;-42.29;-38.0675;-29.835;-34.765;-41.055
"skj";12;"2019-09-05 15:27:31_10";-44.77;-37.325;-42.53;-37.59;-41.59;-31.6025;-38.31;-39.88;-43.4825;-47.6;-48.385;-39.665;-39.79;-40.14;-40.07;-43.905
"skj";12;"2019-09-05 15:27:31_9.6";-43.56;-35.68;-35.545;-45.43;-37.26;-38.3075;-36.0975;-34.08;-39.28;-38.3825;-37.015;-34.305;-34.125;-33.16;-36.485;-38.75
"skj";12;"2019-09-05 15:27:34_10.2";-32.29;-41.395;-44.26;-54.305;-60.395;-40.335;-32.705;-40.07;-34.765;-36.435;-36.4;-33.33;-33.04;-33.365;-35.745;-28.93
"skj";12;"2019-09-05 15:27:35_7.8";-40.34;-42.335;-42.31;-46.42;-44.94;-41.255;-37.45;-40.46;-45.64;-53.245;-40.98;-46.685;-45.62;-42.575;-38.4;-38.415
"skj";12;"2019-09-05 15:27:36_8.5";-39.02;-40.695;-47.94;-47.145;-47.23;-32.925;-36.045;-39.055;-44.025;-39.165;-38.03;-42.45;-34.365;-37.07;-37.475;-39.21
"skj";12;"2019-09-05 15:27:37_8.8";-40.27;-36.54;-43.135;-43.78;-35.495;-38.015;-35.765;-44.225;-37.865;-41.55;-37.15;-32.585;-31.795;-29.15;-28.545;-28.945
"skj";12;"2019-09-05 15:27:39_10.4";-42.27;-39.855;-51.215;-45.445;-46.025;-54.115;-40.245;-39.525;-41.135;-49.655;-43.89;-34.565;-38.84;-35.995;-37.11;-42.97
"skj";12;"2019-09-05 15:27:39_9.4";-39.65;-32.58;-45.505;-37.38;-35.78;-38.9175;-39.46;-43.1725;-48.585;-46.77;-45.97;-41.9;-36.235;-42.185;-44.35;-39.035
"skj";12;"2019-09-05 15:27:40_8.3";-42.59;-44.935;-55.955;-50.845;-52.43;-40.94;-46.895;-43.01;-37.5;-40.43;-38.01;-37.745;-37.995;-39.52;-46.5275;-46.4275
"skj";12;"2019-09-05 15:27:41_8.7";-37.69;-40.3925;-42.5325;-41.6475;-44.34;-40.4475;-40.6375;-43.4425;-45.69;-51.8525;-51.86;-42.43;-39.225;-36.285;-37.82;-46.045
"skj";12;"2019-09-05 15:27:43_9.9";-44.98;-40.67;-44.155;-51.345;-44.635;-53;-44.425;-40.115;-37.755;-41.055;-47.88;-40.495;-34.505;-43.525;-46.88;-40.96
"skj";12;"2019-09-05 15:27:46_8.6";-36.335;-35.5525;-39.8675;-45.1975;-45.825;-31.3375;-36.5525;-39.03;-41.8025;-37.165;-39.475;-31.09;-37.325;-33.165;-32.545;-32.8525
"skj";12;"2019-09-05 15:27:46_9.3";-41.44;-42.425;-46.385;-47.82;-48.765;-45.65;-38.07;-38.84;-39.97;-41.035;-40.1;-35.9;-37.675;-37.885;-39.73;-39.065
"skj";12;"2019-09-05 15:27:47_10.6";-43.82;-63.835;-43.355;-49.945;-51.615;-39.66;-37.7;-33.87;-42.72;-46.855;-37.21;-38.655;-43.38;-36.59;-32.255;-34.08
"skj";12;"2019-09-05 15:27:47_8.5";-44.87;-46.425;-40.51;-45.42;-41.185;-42.815;-44.18;-40.47;-48.765;-44.93;-52.48;-38.73;-40.39;-39.005;-37.655;-36.075
"skj";12;"2019-09-05 15:27:48_10.1";-43.6;-35.84;-45.165;-42.94;-49.89;-35.54;-30.145;-32.8;-41.22;-37.465;-35.355;-33.7375;-33.87;-24.205;-25.5225;-27.62
"skj";12;"2019-09-05 15:27:48_12.7";-40.69;-38.84;-50.205;-51.925;-38.84;-41.73;-38.325;-35.845;-35.485;-39.775;-36.84;-43.415;-37.465;-34.4;-38.195;-38.8
"skj";12;"2019-09-05 15:27:52_11.8";-47.78;-45.355;-45.325;-45.925;-47.45;-45.365;-45.775;-45.62;-44.37;-43.29;-42.8;-35.73;-34.05;-35.29;-39.12;-41
"skj";12;"2019-09-05 15:27:53_13.3";-39.49;-39.045;-43.895;-47.915;-51.08;-34.705;-29.3;-32.74;-43.4;-42.255;-36.53;-26.605;-26.925;-26.435;-28.535;-30.595
"skj";12;"2019-09-05 15:27:54_11.2";-46.015;-44.3825;-44.38;-43.0925;-43.1875;-40.88;-41.21;-41.22;-41.895;-49.295;-45.72;-42.34;-44.305;-38.16;-40.435;-46.945
"skj";12;"2019-09-05 15:27:54_12.8";-38.34;-50.77;-41.56;-42.53;-44.01;-40.7575;-38.3275;-39.6375;-43.705;-48.8925;-44.86;-38.195;-40.405;-39.6125;-39.5775;-44.02
"skj";12;"2019-09-05 15:27:55_13.8";-48.59;-46;-50.695;-41.17;-42.535;-43.465;-41.31;-39.84;-41.89;-41.78;-55.18;-47.015;-40.635;-36.145;-37.42;-41.575
"skj";12;"2019-09-05 15:27:56_13.5";-41.36;-40.86;-41.5325;-39.46;-39.5025;-45.115;-36.535;-36.81;-43.38;-44.27;-39.18;-40.365;-38.515;-34.83;-34.925;-46.895
"skj";12;"2019-09-05 15:27:57_13.2";-40.01;-40.435;-38.505;-44.33;-48.67;-35.25;-35.505;-39.17;-42.115;-38.155;-39.78;-40.6;-43.585;-38.64;-46.3125;-44.415
"skj";12;"2019-09-05 15:27:58_12.3";-41.67;-35.305;-33.71;-47.62;-47.61;-37.6025;-39.4875;-38.4675;-43.0725;-44.17;-45.67;-34.94;-37.695;-46.895;-48.34;-42.12
"skj";12;"2019-09-05 15:27:59_9.7";-48.59;-45.825;-45.975;-46.105;-48.43;-42.225;-48.205;-43.375;-40.695;-42.135;-48.26;-40.375;-34.425;-32.705;-36.385;-37.525
"skj";12;"2019-09-05 15:28:02_12.4";-45.69;-40.92;-41.56;-42.48;-42.14;-45.6525;-31.475;-33.79;-44.015;-39.035;-48.65;-38.1;-36.185;-42.7875;-43.5425;-45.9875
"skj";12;"2019-09-05 15:28:02_13.9";-34.97;-37.3725;-43.935;-48.0475;-44.625;-38.72;-35.255;-40.705;-39.93;-38.395;-37.75;-31.515;-33.8325;-34.9825;-36.365;-39.3075
"skj";12;"2019-09-05 15:28:03_10.6";-44.975;-47.8175;-46.6775;-45.955;-47.15;-43.575;-42.045;-39.185;-41.06;-44.315;-45.68;-42.25;-38.52;-39.27;-42.065;-44.905
"skj";12;"2019-09-05 15:28:03_12.4";-37.765;-37.865;-39.545;-41.405;-42.8025;-36.6925;-40.4025;-34.82;-42.8275;-46.0225;-36.75;-31.76;-30.895;-32.275;-38.73;-43.7425
"skj";12;"2019-09-05 15:28:04_12.5";-34.58;-32.025;-36.56;-44.905;-46.13;-39.81;-46.565;-38.605;-50.88;-49.68;-44.56;-47.71;-45.29;-41.945;-45.7;-42.245
"skj";12;"2019-09-05 15:28:04_13.5";-41.43;-46.365;-46.535;-48.1625;-50.805;-41.615;-40.17;-40.67;-44.415;-49.17;-51.38;-39.14;-39.865;-37.715;-40.21;-42.15
"skj";12;"2019-09-05 15:28:04_14.2";-46.34;-42.08;-46.8;-42.7175;-45.8825;-39.0125;-36.3625;-47.32;-52.3825;-55.53;-46.795;-36.465;-40.91;-37.0975;-40.2;-44.325
"skj";12;"2019-09-05 15:28:05_14.1";-42.05;-46.695;-39.06;-42.935;-46.53;-44.49;-37.69;-40.46;-44.58;-43.565;-45.36;-32.12;-34.425;-43.515;-35.835;-39.82
"skj";12;"2019-09-05 15:28:07_9.2";-42.69;-38.8575;-45.9175;-45.6725;-50.4225;-37.185;-39.36;-42.88;-45.145;-45.72;-36.28;-32.045;-32.8575;-31.5125;-38.635;-44.2975
"skj";12;"2019-09-05 15:28:09_12.5";-38.42;-36.5425;-37.785;-42.2775;-47.885;-34.58;-31.3375;-38.7275;-54.835;-55.59;-48.86;-27.9;-35.535;-31.88;-40.35;-31.38
"skj";12;"2019-09-05 15:28:11_11.4";-43.1;-48.5525;-41.8925;-44.2575;-50.3925;-48.6825;-42.2475;-39.745;-43.0975;-46.6975;-46.485;-44.7775;-40.525;-38.72;-39.0425;-38.9225
"skj";12;"2019-09-05 15:28:11_12.2";-47.13;-45.585;-49.165;-53.145;-50.7125;-36.36;-37.7675;-38.5075;-40.5975;-41.315;-44.295;-35.955;-35.935;-33.535;-36.65;-40.01
"skj";12;"2019-09-05 15:28:11_13.7";-41.07;-47.13;-44.47;-41.685;-44.595;-43.87;-47.945;-44.495;-39.62;-52.88;-59.83;-46.515;-47.98;-44.875;-45.13;-47.88
"skj";12;"2019-09-05 15:28:13_11.9";-39.26;-39.39;-50.79;-42.78;-43.93;-38.17;-33.51;-36.88;-43.06;-43.155;-43.55;-39.235;-41.74;-30.105;-37.505;-36.225
"skj";12;"2019-09-05 15:28:13_12.2";-49.855;-42.2175;-43.76;-41.015;-46.885;-38.925;-47.625;-45.205;-49.825;-44.31;-49.66;-59.155;-43.395;-38.045;-41.445;-45.58
"skj";12;"2019-09-05 15:28:13_12.8";-44.01;-37.6625;-42.5325;-42.6975;-45.2425;-34.6725;-32.695;-33.15;-38.905;-41.6025;-40.915;-32.485;-31.905;-30.0075;-31.5625;-32.0675
"skj";12;"2019-09-05 15:28:14_11.8";-41.16;-42.9875;-41.7775;-38.605;-44.6825;-34.46;-34.7275;-38.645;-38.24;-41.3725;-41.005;-40.35;-37.555;-38.12;-39.35;-38.95
"skj";12;"2019-09-05 15:28:15_12.6";-42.32;-50.2;-43.995;-42.34;-41.95;-36.835;-38.435;-38.21;-37.61;-40.85;-43.78;-37.98;-39.09;-37.815;-39.78;-43.12
"skj";12;"2019-09-05 15:28:20_10.6";-44.24;-36.85;-48.985;-49.12;-45.33;-33.29;-26.935;-28.915;-39.025;-38.375;-35.36;-30.6;-30.635;-30.455;-33.475;-34.73
"skj";12;"2019-09-05 15:28:21_10.7";-37.91;-41.9475;-40.4875;-44.87;-48.5125;-53.37;-36.87;-54.915;-42.375;-38.415;-47.06;-39.27;-42.01;-36.98;-37.35;-50.76
"skj";12;"2019-09-05 15:28:23_10.5";-34.79;-35.415;-35.4;-37.04;-40.665;-38.11;-35.165;-37.34;-40.275;-51.26;-60.47;-33.92;-38.225;-32.235;-42.91;-45.46
"skj";12;"2019-09-05 15:28:23_11.8";-37.51;-39.1275;-43.15;-46.8775;-43.2575;-44.6375;-45.7925;-41.44;-37.315;-37.855;-39.605;-36.215;-32.505;-34.36;-37.8775;-44.065
"skj";12;"2019-09-05 15:28:25_10.4";-44.87;-34.52;-43.115;-52.48;-57.82;-47.685;-33.725;-31.22;-36.315;-48.705;-58.35;-28.315;-33.635;-30.93;-42.935;-43.415
"skj";12;"2019-09-05 15:28:29_14.1";-39.85;-31.8;-32;-43.15;-55.38;-39.795;-31.93;-32.675;-36.0975;-40.61;-34.19;-28.76;-31.13;-31.405;-31.285;-32.46
"skj";12;"2019-09-05 15:28:30_10";-46.43;-44.065;-52.4825;-45.505;-46.295;-41.715;-35.375;-44.735;-44.59;-45.905;-46.08;-44.78;-41.165;-37.83;-46.965;-47.34
"skj";12;"2019-09-05 15:28:37_13.9";-44.315;-37.93;-43.145;-37.48;-43.35;-40.25;-44.18;-43.085;-41.075;-42.855;-43.06;-39.7875;-45.2175;-37.6025;-36.1375;-44.9975
"skj";12;"2019-09-05 15:28:39_10.5";-44.545;-39.2;-44.3925;-44.1275;-47.9425;-45.06;-38.52;-39.45;-45.11;-43.555;-47.61;-49.735;-45.755;-39.57;-43.315;-58.455
"skj";12;"2019-09-05 15:28:39_12.5";-44.46;-47.84;-47.38;-47.08;-48.41;-43.27;-40.7;-40.495;-42.11;-42.635;-39.5;-39.965;-39.995;-42.315;-47.5;-48.05
"skj";12;"2019-09-05 15:28:40_14.1";-46.69;-39.055;-48.35;-45.62;-54.61;-33.1175;-37.515;-38.39;-33.79;-42.16;-50.61;-36.985;-44.115;-41.56;-41.54;-47.56
"skj";12;"2019-09-05 15:28:44_9.8";-43.74;-45.09;-42.375;-39.14;-54.835;-34.58;-33.95;-36.325;-40.865;-45.335;-40.2;-33.72;-33.32;-36.09;-39.285;-37.18
"skj";12;"2019-09-05 15:28:45_10.1";-47.47;-49.855;-41.99;-47.155;-57.845;-40.645;-41.825;-43.54;-44.22;-43.8;-49.89;-39.895;-38.95;-40.285;-41.02;-48.255
"skj";12;"2019-09-05 15:28:46_13.7";-40.725;-39.495;-38.48;-41.795;-48.055;-34.5675;-46.155;-39.1625;-34.84;-43.2625;-36.91;-33.135;-33.98;-41.145;-50.62;-40.36
"skj";12;"2019-09-05 15:28:49_9.1";-44.04;-49.725;-40.4;-41.5;-46.775;-35.025;-38.225;-39.65;-32.795;-40.355;-44.36;-43.155;-43.07;-40.225;-40.305;-43.28
"skj";12;"2019-09-05 15:28:52_13.4";-41.9;-37.605;-39.23;-34.21;-40.945;-34.7275;-38.84;-41.1925;-50.0475;-44.2325;-47.21;-38.4425;-35.2025;-32.29;-33.325;-37.08
"skj";12;"2019-09-05 15:28:53_11.3";-46.45;-44.795;-47.915;-41.205;-47;-43.22;-33.745;-33.17;-48.46;-46.135;-51.35;-39.725;-41.065;-39.355;-38.245;-40.935
"skj";12;"2019-09-05 15:28:58_8";-41.345;-34.645;-38.89;-40.4275;-42.8125;-36.175;-30.175;-41.205;-34.16;-36.72;-43.96;-35.065;-34.0425;-33.37;-36.1225;-41.235
"skj";12;"2019-09-05 15:28:59_8.1";-38.85;-42.805;-45.685;-45.775;-45.605;-35.26;-36.105;-34.33;-31.905;-40.87;-35.31;-38.64;-36.925;-38.255;-42.525;-46.065
"skj";12;"2019-09-05 15:29:04_8.5";-45.47;-39.035;-38.485;-45.22;-47.755;-30.575;-34.07;-47.93;-44.12;-49.2;-58.23;-37.835;-32.235;-33.45;-40.485;-43.71
"skj";12;"2019-09-05 15:29:12_14";-40.82;-44.71;-44.55;-55.585;-54.385;-39.295;-48.725;-46.755;-48.035;-49.005;-42.83;-34.61;-34.34;-38.625;-46.06;-40.76
"skj";12;"2019-09-05 15:29:13_13.1";-42.015;-45.56;-42.95;-50.06;-44.8;-48.165;-42.245;-35.285;-38.98;-46.37;-40.56;-47.465;-47.085;-47.565;-51.07;-53.305
"skj";12;"2019-09-05 15:29:13_13.7";-45.58;-50.4875;-47.295;-41.2125;-46.5975;-62.615;-38.255;-37.025;-42.295;-47.55;-49.41;-33.83;-41.305;-43.45;-40.88;-39.89
"skj";12;"2019-09-05 15:29:14_10.9";-43.555;-39.74;-39.125;-40.215;-48.68;-36.815;-31.905;-39.0375;-35.4;-39.95;-36.83;-33.62;-34.37;-37.715;-35.05;-35.625
"skj";12;"2019-09-05 15:29:15_13.3";-51.435;-43.025;-43.965;-43.28;-46.365;-46.715;-44.76;-43.865;-47.905;-53.86;-52.93;-41.94;-45.21;-44.96;-48.535;-55.19
"skj";12;"2019-09-05 15:29:16_12.3";-41.16;-39.69;-45.475;-44.6;-46.225;-46.34;-41.515;-34.12;-40.655;-38.005;-36.81;-43.45;-37.895;-34.865;-35.03;-34.7275
"skj";12;"2019-09-05 15:29:20_13.2";-45.26;-37.2175;-43.35;-46.35;-51.5775;-31.715;-36.975;-52.785;-44.155;-48.66;-50.13;-41.8825;-41.8575;-34.8375;-38.075;-42.9
"skj";12;"2019-09-05 15:29:21_13";-38.16;-41.375;-35.9775;-42.2775;-49.36;-41.87;-41.045;-40.8275;-45.77;-53.5775;-53.035;-37.91;-36.58;-41.58;-48.115;-42.87
"skj";12;"2019-09-05 15:29:22_13";-36.63;-47.26;-38.56;-41.985;-39.965;-35.965;-40.96;-36.135;-38.255;-42.1;-38.38;-35.775;-42.01;-40.14;-40.14;-47.435
"skj";12;"2019-09-05 15:29:24_13.4";-40.49;-42.8475;-38.9225;-41.635;-41.05;-37.945;-46.705;-40.21;-35.06;-33.575;-36.76;-40.545;-37.2575;-36.8875;-43.32;-37.945
"skj";12;"2019-09-05 15:29:24_13.5";-43.09;-35.925;-43.1;-41.165;-54.91;-37.5775;-40.095;-43.7025;-41.85;-46.6975;-45.795;-40.105;-35.915;-47.905;-44.215;-43.355
"skj";23;"2019-09-21 12:48:29_9.4";-46.61;-41.785;-39.9525;-50.0775;-50.2725;-39.48;-42.415;-42.08;-43.405;-47.065;-42.6;-37.8825;-37.4675;-40.3175;-44.1975;-44.3175
"skj";23;"2019-09-21 12:48:34_10.7";-47.63;-37.9475;-42.175;-45.41;-49.485;-33.31;-35.4;-42.165;-43.59;-49.81;-57.43;-43.65;-42.955;-42.9;-52.255;-42.845
"skj";23;"2019-09-21 12:48:46_6.5";-47.24;-39.58;-37.97;-39.435;-43.055;-48.49;-42.15;-40.21;-45.46;-48.875;-59.08;-44.94;-42.515;-45.555;-52.865;-44.29
"skj";23;"2019-09-21 12:48:47_6.5";-48.46;-45.72;-47.99;-50.045;-54.45;-38.015;-40.005;-41.09;-41.27;-52.285;-51.93;-43.68;-45.96;-42.4725;-42.2675;-47.465
"skj";23;"2019-09-21 12:48:49_7.5";-48.04;-40.11;-46.285;-47.505;-50.74;-46.835;-38.87;-38.07;-44.75;-47.575;-46.35;-38.035;-38.085;-37.785;-39.255;-40.12
